dw_site_visitor_id,variant_id,expmt_expsr_utc_ts_epoch
357758650,3325,1517293488.929
339194703,3324,1517321820.101
339194703,3324,1517321797.3
357352928,3324,1517332412.183
345290720,3324,1517275564.836
357410236,3325,1517287957.868
346353575,3324,1517348518.014
357541338,3324,1517336638.647
357410236,3325,1517287977.977
342822910,3325,1517323712.266
357368845,3324,1517352547.506
357516929,3324,1517336468.165
357379896,3325,1517339910.749
357518252,3325,1517324908.778
357541338,3324,1517336573.324
342822910,3325,1517323669.638
357417765,3325,1517323349.382
357541338,3324,1517336617.401
357758650,3325,1517293482.307
357352928,3324,1517332436.626
357457292,3325,1517335192.698
355651937,3324,1517344681.096
357394530,3325,1517345026.923
357691120,3324,1517339040.637
357758650,3325,1517293538.934
357426218,3324,1517336117.186
357397836,3324,1517335477.885
336120532,3324,1517344492.392
357553125,3325,1517345733.4
357379896,3325,1517339917.864
346353575,3324,1517348460.06
357386354,3325,1517341326.269
357397836,3324,1517335513.429
357379896,3325,1517339913.485
357741283,3324,1517335864.767
357417253,3325,1517357873.716
357865659,3324,1517422941.651
358207619,3325,1517413635.567
292379461,3325,1517424325.71
340368079,3325,1517402913.237
358205603,3324,1517422658.532
354691427,3325,1517366553.418
358113251,3324,1517428212.743
358205603,3324,1517421348.656
354691427,3325,1517366245.851
358014850,3325,1517375611.386
358210663,3325,1517422182.381
357865659,3324,1517422930.74
357840681,3325,1517424441.515
357832621,3324,1517416504.393
357994958,3325,1517441698.185
358113251,3324,1517428233.806
357840247,3325,1517410007.385
358113251,3324,1517428193.857
358093644,3324,1517418453.977
358086216,3325,1517430991.808
357814672,3324,1517432387.079
292844476,3324,1517397688.037
257504780,3324,1517383937.961
358014850,3325,1517375550.758
358014850,3325,1517375604.282
358081706,3325,1517426783.923
257504780,3324,1517383961.034
357878743,3325,1517381987.332
358207619,3325,1517413637.189
358207619,3325,1517413646.388
357994958,3325,1517441687.42
357840681,3325,1517424633.345
357865659,3324,1517422916.692
357840681,3325,1517424429.017
358207619,3325,1517413652.597
358014850,3325,1517375545.883
340368079,3325,1517402960.592
357998139,3325,1517417377.577
358014850,3325,1517375623.655
358093644,3324,1517418519.399
357865659,3324,1517422972.441
358066706,3324,1517410225.087
358014850,3325,1517375535.401
357832621,3324,1517416546.437
358014850,3325,1517375782.256
357832621,3324,1517416518.999
357865659,3324,1517422951.836
296561803,3324,1517425116.527
320677690,3324,1517405796.555
357865659,3324,1517422981.19
358182060,3325,1517445893.394
358272236,3324,1517462009.895
358272236,3324,1517462164.119
358271233,3325,1517501439.068
358300446,3324,1517450378.746
358274841,3324,1517516346.148
357308903,3324,1517272241.992
357216120,3324,1517328131.444
357377036,3325,1517333494.801
357774782,3325,1517298752.608
357774782,3325,1517298760.37
357494007,3325,1517337238.926
355081123,3324,1517316794.967
357410376,3325,1517330606.316
357410376,3325,1517330617.228
357383473,3325,1517329352.541
357422607,3324,1517346764.365
357494007,3325,1517337248.239
357494007,3325,1517337253.844
357384799,3325,1517356001.055
357527073,3325,1517344715.453
357216120,3324,1517328126.405
357216120,3324,1517328123.951
357377036,3325,1517333541.756
357405550,3325,1517332852.053
357422607,3324,1517346697.09
357422607,3324,1517346565.666
357494007,3325,1517337146.443
357368345,3324,1517349465.787
357216120,3324,1517328004.393
357700441,3325,1517338352.901
357216120,3324,1517328115.686
357527073,3325,1517344758.396
357527073,3325,1517344775.885
357216120,3324,1517328122.097
357410376,3325,1517331581.314
357402003,3324,1517317566.112
357377036,3325,1517333616.726
357494007,3325,1517337262.933
357635076,3324,1517321162.687
357700441,3325,1517338359.01
357377036,3325,1517333528.94
357664076,3324,1517353971.418
357418944,3325,1517338950.77
357422607,3324,1517346522.785
357699048,3325,1517325549.815
357394476,3325,1517319216.795
357560518,3325,1517330913.626
357598178,3325,1517339685.8
357422607,3324,1517346629.702
357368345,3324,1517349502.643
357527073,3325,1517344761.398
357422607,3324,1517346771.705
357382369,3324,1517277219.943
357428198,3324,1517327449.399
357428198,3324,1517327410.891
357467622,3324,1517331751.044
357375951,3324,1517332704.048
357394476,3325,1517319222.893
357437782,3325,1517344868.234
357613618,3324,1517342603.989
357422607,3324,1517346760.367
357404931,3324,1517332804.55
357422607,3324,1517346123.258
357395773,3324,1517345583.888
357699048,3325,1517325523.63
357410002,3324,1517335159.761
357216120,3324,1517328127.438
357664076,3324,1517353996.208
357394476,3325,1517319182.517
357422607,3324,1517346122.644
357382369,3324,1517277207.528
357527073,3325,1517344728.292
357564580,3324,1517322078.079
357527073,3325,1517344747.944
357422607,3324,1517346069.854
357699048,3325,1517325513.267
357774782,3325,1517298756.154
357377036,3325,1517333464.045
357382369,3324,1517277236.781
357368345,3324,1517349459.147
357377036,3325,1517333484.138
357410376,3325,1517330612.343
355081123,3324,1517317195.933
357422607,3324,1517346841.559
357613618,3324,1517342532.043
357422607,3324,1517346121.878
357598178,3325,1517339680.369
357377036,3325,1517333447.964
357699048,3325,1517325518.181
357422607,3324,1517346778.796
357216120,3324,1517328136.445
357377036,3325,1517333462.168
326621396,3324,1517360333.189
357421413,3324,1517358387.314
357917224,3325,1517422660.883
357855713,3324,1517411726.415
358076824,3324,1517410115.852
357984430,3324,1517422096.098
357840647,3324,1517436978.467
345995943,3324,1517403569.023
357855713,3324,1517411741.584
358163060,3324,1517425152.303
357855713,3324,1517414526.253
357916536,3325,1517412138.54
357896764,3325,1517427977.136
358032353,3325,1517437559.141
358076824,3324,1517410073.297
358113226,3325,1517424454.996
358076824,3324,1517410117.529
357976066,3324,1517368334.678
357842351,3325,1517405213.396
357861333,3324,1517412896
357855713,3324,1517411739.343
357855713,3324,1517411738.372
357881573,3325,1517422860.369
357916536,3325,1517412187.202
358547685,3325,1517476117.838
358587285,3324,1517505129.384
358272236,3324,1517462209.533
358591015,3325,1517507957.06
348216451,3324,1517514422.142
358587285,3324,1517505145.041
358512712,3324,1517515809.657
358512712,3324,1517515850.859
348525775,3324,1517451579.669
358256260,3324,1517452287.986
358512712,3324,1517515873.345
358451662,3324,1517451516.736
358272236,3324,1517462162.352
358587285,3324,1517505164.782
358524394,3325,1517503494.56
358271233,3325,1517501420.721
358547685,3325,1517476200.434
358512712,3324,1517515701.319
358272236,3324,1517461997.888
358288949,3325,1517527896.041
358547685,3325,1517476157.003
358271233,3325,1517501408.652
358335388,3324,1517522087.945
261104630,3325,1517449859.578
358272236,3324,1517462027.218
358283991,3325,1517502514.812
358283991,3325,1517502488.629
358547685,3325,1517476232.514
358530086,3324,1517460043.272
358512712,3324,1517515897.414
358288949,3325,1517527863.84
356509664,3325,1517452399.851
358258729,3325,1517503659.141
358575457,3324,1517521490.706
358272236,3324,1517462007.111
358451662,3324,1517451482.362
358587285,3324,1517505177.172
358271233,3325,1517501490.834
358579579,3324,1517514952.019
344897273,3325,1517484362.146
358512712,3324,1517515711.628
358283991,3325,1517502503.565
261104630,3325,1517449826.357
348525775,3324,1517451538.107
358237974,3324,1517513801.563
358256260,3324,1517452256.491
358512712,3324,1517515918.389
358258729,3325,1517503663.125
358335388,3324,1517522084.588
358272236,3324,1517462168.616
358524394,3325,1517503480.424
358903600,3324,1517534009.56
359006696,3324,1517587812.474
358895812,3324,1517582206.48
358941572,3325,1517570441.007
358768062,3324,1517582291.573
358726326,3325,1517550763.033
358845882,3324,1517550751.418
358710272,3324,1517582003.825
358693903,3324,1517585911.518
358710272,3324,1517582073.411
358693903,3324,1517585877.912
358860677,3325,1517547473.71
359015965,3325,1517577878.933
358710272,3324,1517582116.971
358693903,3324,1517585928.877
358710272,3324,1517582182.765
359015965,3325,1517577901.115
358710272,3324,1517582060.866
358768062,3324,1517582220.94
358710272,3324,1517582189.453
358693903,3324,1517585891.107
358693903,3324,1517585897.589
358832379,3325,1517538598.474
357870079,3325,1517540295.092
358744418,3325,1517535396.233
358903600,3324,1517533982.617
358660407,3324,1517559766.468
358768062,3324,1517582305.935
358881689,3324,1517592241.275
358693903,3324,1517585867.867
358710272,3324,1517582076.826
358693903,3324,1517585905.431
358693903,3324,1517585939.392
358660407,3324,1517559790.758
359002532,3325,1517594439.067
358768062,3324,1517582296.308
358637314,3325,1517589538.916
358996472,3324,1517616818.598
358910550,3324,1517616330.211
358996472,3324,1517616825.894
358941324,3324,1517616474.944
358706305,3324,1517623574.088
359273921,3325,1517666990.933
245479146,3325,1517685714.324
204881025,3324,1517686930.945
224072705,3325,1517687846.381
359299582,3325,1517668725.56
356680136,3324,1517689314.632
359058959,3325,1517669476.548
245479146,3325,1517685565.819
359142077,3325,1517702894.443
359142077,3325,1517702929.44
359142077,3325,1517702864.282
359142077,3325,1517702891.75
359142077,3325,1517702938.774
358814068,3324,1517708998.598
359687753,3325,1517759968.239
355303613,3325,1517728854.234
359684716,3324,1517723654.798
359733938,3324,1517785564.044
301850771,3325,1517747787.169
359687753,3325,1517759977.125
359616412,3324,1517759577.889
359738088,3324,1517773676.046
359738088,3324,1517773663.285
359733413,3325,1517764211.421
359565866,3324,1517732133.57
359565866,3324,1517732138.049
359628764,3325,1517730884.195
359721143,3325,1517768126.721
359721143,3325,1517768181.755
359643956,3324,1517767838.023
359738088,3324,1517773657.487
359678076,3324,1517778418.61
359733938,3324,1517785569.642
359565866,3324,1517732123
325966309,3324,1517708919.497
359480425,3325,1517771008.729
352074103,3324,1517710401.698
359687753,3325,1517760017.296
359721143,3325,1517768124.543
359733938,3324,1517785546.399
325966309,3324,1517708913.274
359480425,3325,1517770974.353
358814068,3324,1517708662.65
359733413,3325,1517764217.656
359733938,3324,1517785592.636
359680660,3324,1517720243.231
359687753,3325,1517759961.958
344687562,3324,1517790433.459
344687562,3324,1517790448.842
359600252,3325,1517788996.56
344687562,3324,1517790422.859
344687562,3324,1517790424.877
359817393,3324,1517857857.618
359870386,3324,1517836990.05
359770082,3324,1517848525.48
359770082,3324,1517848450.009
359810843,3324,1517860336.309
359770082,3324,1517848472.893
360090730,3325,1517857937.095
312527764,3324,1517852230.314
359770082,3324,1517848467.796
359772321,3324,1517845758.484
360090730,3325,1517857281.41
359817393,3324,1517858089.525
359772321,3324,1517845495.542
359817393,3324,1517858080.562
359810843,3324,1517860367.534
359870386,3324,1517836985.888
359836580,3324,1517792906.473
359817393,3324,1517857994.223
359990656,3324,1517844309.085
360090730,3325,1517857316.528
359870386,3324,1517836988.541
359817393,3324,1517857903.755
359817393,3324,1517857878.261
359888260,3325,1517870134.521
359817393,3324,1517857918.951
359817393,3324,1517858023.161
360117229,3325,1517858834.259
359772321,3324,1517845393.279
359836580,3324,1517792882.985
359772321,3324,1517845450.011
359817393,3324,1517857970.696
359917592,3324,1517801878.83
359870386,3324,1517836961.057
359817393,3324,1517858110.787
359888260,3325,1517870130.154
359770082,3324,1517848557.981
360059015,3324,1517848096.203
359870386,3324,1517836977.737
359870386,3324,1517837025.448
359810843,3324,1517860345.372
359756976,3324,1517864411.496
359870386,3324,1517836971.74
359870386,3324,1517836997.155
359870386,3324,1517837026.143
359870386,3324,1517837024.087
359802578,3324,1517860475.453
359756976,3324,1517864443.338
359756976,3324,1517864327.047
359836580,3324,1517792933.253
359817393,3324,1517857874.128
359817393,3324,1517858027.55
359817393,3324,1517858009.205
359817393,3324,1517858065.176
359770082,3324,1517848549.72
359770082,3324,1517848537.764
359817393,3324,1517857871.179
312527764,3324,1517852219.438
359770082,3324,1517848514.75
359756976,3324,1517864433.549
359836580,3324,1517792971.419
312527764,3324,1517852224.795
359810843,3324,1517860311.519
359770082,3324,1517848607.596
360090730,3325,1517857195.184
359817393,3324,1517858128.913
360090730,3325,1517857297.522
359817393,3324,1517858058.01
359870386,3324,1517837027.271
359836580,3324,1517792989.322
359770082,3324,1517848475.703
359770082,3324,1517848418.878
359759184,3324,1517801573.858
359754256,3325,1517863918.43
359817393,3324,1517858024.793
359990656,3324,1517844281.599
359745882,3324,1517822304.085
359810843,3324,1517860320.452
357884993,3325,1517439392.575
357886325,3324,1517410511.013
354989846,3324,1517420727.893
357840647,3324,1517437027.432
357855713,3324,1517411712.542
357917500,3324,1517369572.688
357855713,3324,1517414550.29
357855713,3324,1517411732.45
357855713,3324,1517414522.334
357881573,3325,1517422835.145
357855713,3324,1517411754.747
358032353,3325,1517437566.734
357886325,3324,1517410496.334
357855713,3324,1517411738.762
357884993,3325,1517439420.151
357916536,3325,1517412152.843
357872223,3324,1517420121.807
358032353,3325,1517437569.478
357840647,3324,1517436966.862
358074296,3325,1517409915.714
357917224,3325,1517422658.069
358032353,3325,1517437530.681
357879536,3324,1517364377.613
358036206,3325,1517423667.373
358076824,3324,1517410032.643
357828215,3324,1517437739.414
357855713,3324,1517411739.997
357855713,3324,1517411747.431
358076824,3324,1517410067.778
357884993,3325,1517439387.641
357917224,3325,1517422665.978
358074296,3325,1517409920.723
357855713,3324,1517411740.902
358314321,3325,1517517089.975
358556712,3324,1517519987.429
358404265,3324,1517505392.585
358368502,3324,1517509308.155
358375491,3324,1517510816.102
358275745,3325,1517514377.679
358252567,3325,1517510512.792
358594921,3325,1517520830.679
358435078,3325,1517516907.748
358516314,3325,1517528552.927
358475813,3325,1517520949.385
358480326,3324,1517482393.133
358594921,3325,1517520790.949
235179253,3324,1517524257.141
358443089,3324,1517520833.049
358375491,3324,1517510830.533
358516314,3325,1517528599.726
358546213,3324,1517471517.383
358274034,3325,1517500572.923
358594921,3325,1517520818.875
358356814,3324,1517468995.559
358356814,3324,1517468976.05
358544380,3325,1517517831.584
358556712,3324,1517519958.942
358544380,3325,1517517836.235
358594921,3325,1517520814.766
358594921,3325,1517520810.336
358274034,3325,1517500757.791
235179253,3324,1517524260.093
235179253,3324,1517524251.05
358521505,3324,1517508013.636
358370619,3325,1517514491.155
358584661,3325,1517507796.349
358389059,3324,1517517037.812
358314321,3325,1517517124.607
358521505,3324,1517508015.294
358599088,3324,1517525659.684
358544380,3325,1517517845.028
358584661,3325,1517507781.265
358375491,3324,1517510822.006
358480326,3324,1517482421.966
358516314,3325,1517528558.548
358274034,3325,1517500567.962
303846589,3324,1517455108.784
358275745,3325,1517514555.317
358304303,3324,1517515362.113
235179253,3324,1517524225.262
358275745,3325,1517514571.366
358320095,3325,1517510358.287
358594921,3325,1517520771.104
358320095,3325,1517510350.928
